-2.104800000000000004e+00,-2.548000000000000043e+00,2.874099999999999988e-01,-1.370099999999999929e-01,-4.174000000000000377e+00,-6.284199999999999786e-01,-2.652200000000000113e+00,-2.049100000000000144e+00,-1.898700000000000054e+00,-1.438700000000000090e+00,-1.829399999999999915e-01,-1.459400000000000031e+00,-1.465799999999999992e+00,-2.791900000000000048e+00,-1.945500000000000007e+00
4.136099999999999888e+00,3.692699999999999871e-01,4.831199999999999939e-01,-1.725899999999999990e+00,1.862000000000000099e+00,-1.055800000000000072e+00,-3.292899999999999994e-02,1.565600000000000103e+00,-9.905699999999999505e-01,-1.049099999999999921e+00,7.071399999999999908e-01,9.358300000000000507e-01,-4.441899999999999737e-01,1.147299999999999986e-01,2.100900000000000212e+00
1.531400000000000095e+00,3.537799999999999834e+00,1.450499999999999901e+00,-8.614800000000000235e-02,2.937399999999999789e+00,-3.032500000000000195e+00,-1.979700000000000015e+00,1.014000000000000012e+00,1.879499999999999948e+00,2.445100000000000051e+00,1.649399999999999977e+00,2.580499999999999794e+00,1.337199999999999944e+00,6.367699999999999472e-01,2.470800000000000107e+00
-3.117199999999999971e+00,2.458499999999999908e+00,1.087700000000000038e-03,1.036100000000000021e+00,-1.481400000000000050e+00,8.608200000000000296e-01,2.217999999999999833e-02,3.274999999999999911e+00,2.316100000000000048e+00,3.688099999999999934e+00,1.615399999999999947e+00,1.542599999999999971e+00,2.892599999999999838e+00,-3.666500000000000314e-02,8.669099999999999584e-01
-2.919099999999999806e+00,3.756299999999999972e+00,-5.719999999999999529e-01,-8.391899999999999915e-01,-4.397099999999999898e-01,1.096200000000000063e+00,1.136200000000000099e+00,-8.412100000000000133e-01,1.316199999999999870e-01,-2.057799999999999851e+00,-1.482099999999999973e+00,-1.912099999999999911e+00,3.112999999999999989e+00,4.209999999999999964e+00,1.010899999999999910e+00
-6.086700000000000443e-01,-3.644699999999999829e+00,-2.605599999999999916e+00,-1.373599999999999932e+00,-2.601199999999999957e+00,-2.277000000000000135e-01,-2.528299999999999992e-01,-3.562500000000000000e+00,-2.203800000000000203e+00,-3.446400000000000130e+00,1.252399999999999958e+00,1.779199999999999893e+00,-5.695000000000000062e-01,2.219399999999999817e+00,-1.482999999999999874e-01
5.839600000000000346e-01,-4.705700000000000216e+00,-1.910400000000000098e+00,-5.464400000000000368e-01,-9.103400000000000380e-01,2.056400000000000006e+00,1.497000000000000108e+00,-2.384500000000000064e+00,-2.090399999999999814e+00,-1.471700000000000008e+00,1.543700000000000072e+00,-5.741899999999999782e-01,-4.824200000000000266e+00,4.679599999999999871e-01,-1.885000000000000009e+00
-3.808500000000000080e-02,-2.027000000000000135e+00,-1.288999999999999924e+00,-1.164800000000000058e+00,-1.385999999999999899e+00,1.030399999999999983e+00,3.333999999999999742e-01,2.341899999999999871e+00,1.922800000000000065e-01,2.407099999999999795e+00,-2.913400000000000212e+00,-4.117099999999999760e+00,-2.956399999999999917e+00,-5.430799999999999628e+00,-4.583199999999999719e+00
2.860799999999999788e+00,-9.785099999999999909e-01,-3.571799999999999975e-01,-5.668900000000000050e-01,-2.155199999999999894e-01,-2.158299999999999941e-01,-1.696900000000000075e+00,2.261200000000000099e+00,3.454499999999999904e+00,-1.157000000000000028e+00,-3.067099999999999937e+00,-2.346200000000000063e+00,-1.054400000000000059e-01,4.806300000000000017e-01,-1.760499999999999954e+00
-1.205800000000000066e-01,4.163599999999999746e+00,9.062000000000000610e-02,9.334500000000000020e-01,4.766099999999999781e+00,8.083799999999999319e-02,3.753800000000000026e+00,7.463800000000000434e-01,-5.199799999999999978e-01,-3.703600000000000225e-01,-2.569900000000000073e+00,-3.112900000000000042e-02,1.575800000000000090e+00,2.257699999999999818e+00,-1.104799999999999949e-01
