-4.101299999999999946e-01,-1.699999999999999956e+00,-2.471600000000000019e+00,-5.340099999999999847e-01,-2.646199999999999886e+00,-1.590100000000000069e+00,-2.173399999999999999e+00,-3.550600000000000200e+00,-3.015200000000000102e+00,-3.140000000000000124e+00,-8.787599999999999856e-01,-2.343500000000000139e+00,-3.775300000000000100e+00,-3.157999999999999918e+00,-3.876399999999999846e+00
-1.077800000000000091e+00,-1.065499999999999892e+00,2.570700000000000068e-02,1.965700000000000003e+00,-1.506199999999999983e+00,-8.269200000000000161e-02,-5.894599999999999840e-01,-4.224100000000000077e-01,-1.283600000000000074e+00,-3.193999999999999950e+00,-4.147700000000000276e-01,1.424099999999999921e+00,7.808399999999999785e-01,1.656400000000000095e+00,-4.350200000000000178e-01
7.171499999999999542e-01,-1.301399999999999890e+00,8.619599999999999485e-01,-1.066500000000000004e+00,-8.948300000000000143e-01,-4.256199999999999983e-01,-1.797400000000000109e+00,-2.235100000000000087e+00,2.748499999999999943e+00,1.208800000000000013e-01,2.259599999999999831e+00,6.163100000000000023e+00,3.957699999999999996e+00,2.422699999999999854e+00,2.385499999999999954e+00
-1.844699999999999951e-01,-8.020599999999999952e-01,-1.294099999999999973e-01,1.423699999999999966e+00,3.390099999999999891e+00,-1.693200000000000038e+00,4.483599999999999808e-01,1.039800000000000058e+00,-1.792499999999999982e+00,1.345299999999999940e+00,3.896599999999999842e+00,2.374099999999999877e+00,2.591899999999999760e-01,4.208600000000000119e-01,3.703300000000000036e+00
-1.292799999999999949e+00,1.503500000000000059e+00,9.709099999999999675e-02,-2.455400000000000027e+00,6.017599999999999616e-01,-9.003200000000000092e-01,1.109799999999999953e-01,4.361300000000000177e-01,-7.840899999999999537e-01,2.983499999999999819e+00,-5.176199999999999690e-01,-1.753300000000000081e+00,-2.221200000000000063e+00,-2.726199999999999957e+00,-2.323800000000000032e-01
-1.863900000000000001e-01,1.585099999999999953e+00,1.745400000000000063e+00,-1.548699999999999966e+00,-2.460999999999999854e+00,-9.568999999999999728e-01,2.434200000000000141e+00,1.388800000000000034e+00,-8.491600000000000259e-01,-1.229300000000000059e+00,-3.467200000000000060e+00,-4.710300000000000153e+00,4.225200000000000067e-01,5.837200000000000027e-02,-1.475200000000000067e+00
7.167799999999999727e-01,7.087799999999999656e-01,1.178399999999999892e+00,-1.689500000000000002e+00,2.294500000000000206e+00,-2.083200000000000163e+00,2.225099999999999856e+00,1.164400000000000102e+00,-2.459399999999999920e-01,1.034399999999999986e+00,8.306499999999999995e-01,-8.204000000000000181e-01,-7.676100000000000145e-01,1.413499999999999979e+00,-4.086100000000000149e-02
-4.490799999999999792e-01,-1.319099999999999995e-01,2.086699999999999999e+00,8.986600000000000144e-01,3.206500000000000128e+00,-1.264699999999999991e-01,-2.555899999999999839e+00,3.687100000000000044e+00,2.038800000000000168e+00,3.363599999999999923e+00,7.351600000000000357e-01,-1.822000000000000064e+00,2.773400000000000087e+00,-2.266199999999999992e+00,-3.055599999999999983e-01
-7.068699999999999983e-01,-1.206600000000000034e-01,2.360500000000000043e+00,8.036299999999999555e-01,-1.971700000000000119e-01,1.869899999999999896e+00,-2.183699999999999974e+00,3.435400000000000009e+00,1.988799999999999901e+00,2.708099999999999952e+00,2.389200000000000212e+00,7.231600000000000354e-03,2.136400000000000077e+00,2.567800000000000082e+00,1.201300000000000034e+00
-1.572199999999999986e-01,2.378399999999999959e-01,-1.684399999999999897e+00,-1.886600000000000055e+00,-9.863899999999999890e-01,2.319900000000000073e+00,4.417900000000000382e+00,1.421200000000000019e+00,2.862400000000000055e+00,-5.793899999999999606e-01,1.752999999999999892e+00,3.275199999999999889e+00,2.446299999999999863e-01,2.985100000000000087e+00,-3.410599999999999743e-01
